x_m,y_m,bldg_id,height_m,plan_area_frac,W_road_m,W_roof_m,roof_mat_id,wall_mat_id,road_mat_id,orientation_deg,ah_profile_id,AH_Wm2,is_urban
13375.0,9625.0,3094,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,9625.0,3095,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,9625.0,3096,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,9625.0,3097,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,9625.0,3098,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,9625.0,3099,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,9625.0,3100,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,9625.0,3101,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,9625.0,3102,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,9625.0,3103,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,9625.0,3104,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,9625.0,3105,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,9625.0,3106,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,9625.0,3107,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,9625.0,3108,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,9625.0,3109,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,9625.0,3110,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,9625.0,3111,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,9625.0,3112,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,9625.0,3113,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,9625.0,3114,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,9625.0,3115,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,9625.0,3116,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,9625.0,3117,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,9625.0,3118,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,9625.0,3119,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,9625.0,3120,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,9875.0,3121,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,9875.0,3122,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,9875.0,3123,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,9875.0,3124,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,9875.0,3125,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,9875.0,3126,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,9875.0,3127,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,9875.0,3128,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,9875.0,3129,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,9875.0,3130,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,9875.0,3131,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,9875.0,3132,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,9875.0,3133,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,9875.0,3134,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,9875.0,3135,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,9875.0,3136,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,9875.0,3137,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,9875.0,3138,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,9875.0,3139,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,9875.0,3140,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,9875.0,3141,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,9875.0,3142,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,9875.0,3143,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,9875.0,3144,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,9875.0,3145,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,9875.0,3146,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,9875.0,3147,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,9875.0,3148,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,9875.0,3149,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,9875.0,3150,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,9875.0,3151,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,9875.0,3152,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,9875.0,3153,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,9875.0,3154,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,9875.0,3155,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,9875.0,3156,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,9875.0,3157,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,9875.0,3158,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,9875.0,3159,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,9875.0,3160,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,9875.0,3161,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,9875.0,3162,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,9875.0,3163,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,9875.0,3164,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,9875.0,3165,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,9875.0,3166,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,9875.0,3167,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,9875.0,3168,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,9875.0,3169,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,9875.0,3170,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,9875.0,3171,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,9875.0,3172,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,9875.0,3173,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,9875.0,3174,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,9875.0,3175,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,9875.0,3176,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,9875.0,3177,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,9875.0,3178,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,9875.0,3179,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,9875.0,3180,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,9875.0,3181,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,9875.0,3182,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,9875.0,3183,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,9875.0,3184,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,9875.0,3185,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,9875.0,3186,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,9875.0,3187,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,9875.0,3188,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,9875.0,3189,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,9875.0,3190,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,9875.0,3191,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,9875.0,3192,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,9875.0,3193,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,9875.0,3194,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,9875.0,3195,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,9875.0,3196,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,9875.0,3197,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,9875.0,3198,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,9875.0,3199,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,9875.0,3200,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,10125.0,3201,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,10125.0,3202,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,10125.0,3203,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,10125.0,3204,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,10125.0,3205,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,10125.0,3206,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,10125.0,3207,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,10125.0,3208,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,10125.0,3209,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,10125.0,3210,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,10125.0,3211,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,10125.0,3212,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,10125.0,3213,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,10125.0,3214,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,10125.0,3215,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,10125.0,3216,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,10125.0,3217,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,10125.0,3218,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,10125.0,3219,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,10125.0,3220,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,10125.0,3221,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,10125.0,3222,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,10125.0,3223,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,10125.0,3224,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,10125.0,3225,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,10125.0,3226,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,10125.0,3227,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,10125.0,3228,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,10125.0,3229,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,10125.0,3230,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,10125.0,3231,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,10125.0,3232,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,10125.0,3233,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,10125.0,3234,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,10125.0,3235,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,10125.0,3236,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,10125.0,3237,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,10125.0,3238,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,10125.0,3239,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,10125.0,3240,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,10125.0,3241,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,10125.0,3242,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,10125.0,3243,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,10125.0,3244,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,10125.0,3245,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,10125.0,3246,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,10125.0,3247,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,10125.0,3248,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,10125.0,3249,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,10125.0,3250,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,10125.0,3251,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,10125.0,3252,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,10125.0,3253,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,10125.0,3254,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,10125.0,3255,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,10125.0,3256,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,10125.0,3257,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,10125.0,3258,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,10125.0,3259,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,10125.0,3260,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,10125.0,3261,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,10125.0,3262,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,10125.0,3263,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,10125.0,3264,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,10125.0,3265,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,10125.0,3266,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,10125.0,3267,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,10125.0,3268,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,10125.0,3269,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,10125.0,3270,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,10125.0,3271,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,10125.0,3272,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,10125.0,3273,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,10125.0,3274,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,10125.0,3275,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,10125.0,3276,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,10125.0,3277,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,10125.0,3278,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,10125.0,3279,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,10125.0,3280,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,10375.0,3281,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,10375.0,3282,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,10375.0,3283,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,10375.0,3284,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,10375.0,3285,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,10375.0,3286,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,10375.0,3287,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,10375.0,3288,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,10375.0,3289,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,10375.0,3290,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,10375.0,3291,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,10375.0,3292,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,10375.0,3293,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,10375.0,3294,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,10375.0,3295,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,10375.0,3296,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,10375.0,3297,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,10375.0,3298,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,10375.0,3299,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,10375.0,3300,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,10375.0,3301,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,10375.0,3302,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,10375.0,3303,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,10375.0,3304,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,10375.0,3305,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,10375.0,3306,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,10375.0,3307,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,10375.0,3308,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,10375.0,3309,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,10375.0,3310,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,10375.0,3311,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,10375.0,3312,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,10375.0,3313,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,10375.0,3314,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,10375.0,3315,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,10375.0,3316,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,10375.0,3317,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,10375.0,3318,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,10375.0,3319,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,10375.0,3320,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,10375.0,3321,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,10375.0,3322,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,10375.0,3323,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,10375.0,3324,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,10375.0,3325,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,10375.0,3326,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,10375.0,3327,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,10375.0,3328,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,10375.0,3329,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,10375.0,3330,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,10375.0,3331,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,10375.0,3332,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,10375.0,3333,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,10375.0,3334,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,10375.0,3335,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,10375.0,3336,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,10375.0,3337,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,10375.0,3338,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,10375.0,3339,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,10375.0,3340,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,10375.0,3341,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,10375.0,3342,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,10375.0,3343,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,10375.0,3344,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,10375.0,3345,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,10375.0,3346,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,10375.0,3347,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,10375.0,3348,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,10375.0,3349,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,10375.0,3350,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,10375.0,3351,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,10375.0,3352,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,10375.0,3353,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,10375.0,3354,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,10375.0,3355,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,10375.0,3356,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,10375.0,3357,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,10375.0,3358,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,10375.0,3359,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,10375.0,3360,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,10625.0,3361,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,10625.0,3362,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,10625.0,3363,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,10625.0,3364,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,10625.0,3365,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,10625.0,3366,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,10625.0,3367,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,10625.0,3368,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,10625.0,3369,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,10625.0,3370,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,10625.0,3371,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,10625.0,3372,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,10625.0,3373,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,10625.0,3374,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,10625.0,3375,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,10625.0,3376,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,10625.0,3377,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,10625.0,3378,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,10625.0,3379,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,10625.0,3380,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,10625.0,3381,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,10625.0,3382,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,10625.0,3383,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,10625.0,3384,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,10625.0,3385,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,10625.0,3386,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,10625.0,3387,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,10625.0,3388,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,10625.0,3389,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
