x_m,y_m,bldg_id,height_m,plan_area_frac,W_road_m,W_roof_m,roof_mat_id,wall_mat_id,road_mat_id,orientation_deg,ah_profile_id,AH_Wm2,is_urban
3625.0,10875.0,3455,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,10875.0,3456,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,10875.0,3457,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,10875.0,3458,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,10875.0,3459,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,10875.0,3460,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,10875.0,3461,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,10875.0,3462,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5625.0,10875.0,3463,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,10875.0,3464,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
6125.0,10875.0,3465,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,10875.0,3466,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,10875.0,3467,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,10875.0,3468,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,10875.0,3469,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,10875.0,3470,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,10875.0,3471,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,10875.0,3472,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,10875.0,3473,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,10875.0,3474,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,10875.0,3475,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,10875.0,3476,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,10875.0,3477,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,10875.0,3478,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,10875.0,3479,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,10875.0,3480,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,10875.0,3481,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,10875.0,3482,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,10875.0,3483,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,10875.0,3484,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,10875.0,3485,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,10875.0,3486,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,10875.0,3487,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,10875.0,3488,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,10875.0,3489,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,10875.0,3490,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,10875.0,3491,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,10875.0,3492,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,10875.0,3493,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,10875.0,3494,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,10875.0,3495,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,10875.0,3496,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,10875.0,3497,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14375.0,10875.0,3498,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14625.0,10875.0,3499,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14875.0,10875.0,3500,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15125.0,10875.0,3501,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,10875.0,3502,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,10875.0,3503,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,10875.0,3504,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,10875.0,3505,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,10875.0,3506,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,10875.0,3507,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,10875.0,3508,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,10875.0,3509,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,10875.0,3510,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,10875.0,3511,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,10875.0,3512,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,10875.0,3513,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,10875.0,3514,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,10875.0,3515,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,10875.0,3516,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,10875.0,3517,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,10875.0,3518,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,10875.0,3519,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,10875.0,3520,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,11125.0,3521,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,11125.0,3522,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,11125.0,3523,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,11125.0,3524,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,11125.0,3525,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,11125.0,3526,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,11125.0,3527,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,11125.0,3528,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,11125.0,3529,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,11125.0,3530,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,11125.0,3531,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,11125.0,3532,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,11125.0,3533,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,11125.0,3534,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,11125.0,3535,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,11125.0,3536,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,11125.0,3537,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,11125.0,3538,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,11125.0,3539,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,11125.0,3540,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,11125.0,3541,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5375.0,11125.0,3542,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,11125.0,3543,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5875.0,11125.0,3544,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,11125.0,3545,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,11125.0,3546,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,11125.0,3547,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,11125.0,3548,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,11125.0,3549,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,11125.0,3550,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,11125.0,3551,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,11125.0,3552,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,11125.0,3553,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,11125.0,3554,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,11125.0,3555,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,11125.0,3556,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,11125.0,3557,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,11125.0,3558,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,11125.0,3559,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,11125.0,3560,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,11125.0,3561,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,11125.0,3562,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,11125.0,3563,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,11125.0,3564,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,11125.0,3565,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,11125.0,3566,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,11125.0,3567,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,11125.0,3568,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,11125.0,3569,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,11125.0,3570,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,11125.0,3571,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,11125.0,3572,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,11125.0,3573,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,11125.0,3574,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,11125.0,3575,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,11125.0,3576,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,11125.0,3577,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14375.0,11125.0,3578,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14625.0,11125.0,3579,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14875.0,11125.0,3580,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
15125.0,11125.0,3581,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,11125.0,3582,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,11125.0,3583,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,11125.0,3584,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,11125.0,3585,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,11125.0,3586,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,11125.0,3587,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,11125.0,3588,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,11125.0,3589,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,11125.0,3590,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,11125.0,3591,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,11125.0,3592,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,11125.0,3593,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,11125.0,3594,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,11125.0,3595,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,11125.0,3596,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,11125.0,3597,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,11125.0,3598,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,11125.0,3599,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,11125.0,3600,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,11375.0,3601,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,11375.0,3602,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,11375.0,3603,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,11375.0,3604,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,11375.0,3605,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,11375.0,3606,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,11375.0,3607,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,11375.0,3608,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,11375.0,3609,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,11375.0,3610,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,11375.0,3611,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,11375.0,3612,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,11375.0,3613,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,11375.0,3614,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,11375.0,3615,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,11375.0,3616,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,11375.0,3617,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,11375.0,3618,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,11375.0,3619,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,11375.0,3620,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,11375.0,3621,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,11375.0,3622,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5625.0,11375.0,3623,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,11375.0,3624,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
6125.0,11375.0,3625,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,11375.0,3626,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,11375.0,3627,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,11375.0,3628,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,11375.0,3629,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,11375.0,3630,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,11375.0,3631,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,11375.0,3632,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,11375.0,3633,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,11375.0,3634,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,11375.0,3635,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,11375.0,3636,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,11375.0,3637,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,11375.0,3638,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,11375.0,3639,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,11375.0,3640,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,11375.0,3641,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,11375.0,3642,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,11375.0,3643,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,11375.0,3644,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,11375.0,3645,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,11375.0,3646,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,11375.0,3647,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,11375.0,3648,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,11375.0,3649,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,11375.0,3650,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,11375.0,3651,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,11375.0,3652,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,11375.0,3653,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,11375.0,3654,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,11375.0,3655,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,11375.0,3656,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,11375.0,3657,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14375.0,11375.0,3658,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14625.0,11375.0,3659,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14875.0,11375.0,3660,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15125.0,11375.0,3661,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,11375.0,3662,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,11375.0,3663,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,11375.0,3664,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,11375.0,3665,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,11375.0,3666,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,11375.0,3667,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,11375.0,3668,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,11375.0,3669,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,11375.0,3670,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17625.0,11375.0,3671,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17875.0,11375.0,3672,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18125.0,11375.0,3673,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18375.0,11375.0,3674,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18625.0,11375.0,3675,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
18875.0,11375.0,3676,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19125.0,11375.0,3677,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19375.0,11375.0,3678,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19625.0,11375.0,3679,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
19875.0,11375.0,3680,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
125.0,11625.0,3681,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
375.0,11625.0,3682,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
625.0,11625.0,3683,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
875.0,11625.0,3684,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1125.0,11625.0,3685,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1375.0,11625.0,3686,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1625.0,11625.0,3687,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
1875.0,11625.0,3688,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2125.0,11625.0,3689,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2375.0,11625.0,3690,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2625.0,11625.0,3691,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
2875.0,11625.0,3692,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3125.0,11625.0,3693,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3375.0,11625.0,3694,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3625.0,11625.0,3695,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
3875.0,11625.0,3696,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4125.0,11625.0,3697,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4375.0,11625.0,3698,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4625.0,11625.0,3699,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
4875.0,11625.0,3700,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5125.0,11625.0,3701,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5375.0,11625.0,3702,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,11625.0,3703,0.0,0.00,0.0,0.0,5,5,5,0.0,0,30.0,0
5875.0,11625.0,3704,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,11625.0,3705,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,11625.0,3706,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,11625.0,3707,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,11625.0,3708,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,11625.0,3709,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,11625.0,3710,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,11625.0,3711,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,11625.0,3712,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,11625.0,3713,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,11625.0,3714,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,11625.0,3715,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,11625.0,3716,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,11625.0,3717,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,11625.0,3718,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,11625.0,3719,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,11625.0,3720,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,11625.0,3721,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10375.0,11625.0,3722,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10625.0,11625.0,3723,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10875.0,11625.0,3724,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11125.0,11625.0,3725,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11375.0,11625.0,3726,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11625.0,11625.0,3727,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
11875.0,11625.0,3728,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12125.0,11625.0,3729,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12375.0,11625.0,3730,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12625.0,11625.0,3731,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
12875.0,11625.0,3732,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13125.0,11625.0,3733,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13375.0,11625.0,3734,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13625.0,11625.0,3735,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
13875.0,11625.0,3736,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14125.0,11625.0,3737,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14375.0,11625.0,3738,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
14625.0,11625.0,3739,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
14875.0,11625.0,3740,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
15125.0,11625.0,3741,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15375.0,11625.0,3742,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15625.0,11625.0,3743,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
15875.0,11625.0,3744,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16125.0,11625.0,3745,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16375.0,11625.0,3746,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16625.0,11625.0,3747,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
16875.0,11625.0,3748,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17125.0,11625.0,3749,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
17375.0,11625.0,3750,0.0,0.00,0.0,0.0,4,4,4,0.0,0,30.0,0
